countryId,totalConfirmed,totalByOnset,updateTime
US,1.0,3.0,2020-09-19 20:19:56.775
US,1.0,1.0,2020-09-19 20:19:56.775
US,2.0,5.0,2020-09-19 20:19:56.775
US,2.0,5.0,2020-09-19 20:19:56.775
US,5.0,1.0,2020-09-19 20:19:56.775
US,5.0,2.0,2020-09-19 20:19:56.775
US,5.0,3.0,2020-09-19 20:19:56.775
US,5.0,3.0,2020-09-19 20:19:56.775
US,5.0,7.0,2020-09-19 20:19:56.775
US,7.0,4.0,2020-09-19 20:19:56.775
US,8.0,10.0,2020-09-19 20:19:56.775
US,8.0,9.0,2020-09-19 20:19:56.775
US,11.0,4.0,2020-09-19 20:19:56.775
US,11.0,1.0,2020-09-19 20:19:56.775
US,11.0,4.0,2020-09-19 20:19:56.775
US,11.0,6.0,2020-09-19 20:19:56.775
US,11.0,4.0,2020-09-19 20:19:56.775
US,11.0,5.0,2020-09-19 20:19:56.775
US,11.0,5.0,2020-09-19 20:19:56.775
US,11.0,11.0,2020-09-19 20:19:56.775
US,12.0,9.0,2020-09-19 20:19:56.775
US,12.0,11.0,2020-09-19 20:19:56.775
US,13.0,10.0,2020-09-19 20:19:56.775
US,13.0,17.0,2020-09-19 20:19:56.775
US,13.0,16.0,2020-09-19 20:19:56.775
US,13.0,12.0,2020-09-19 20:19:56.775
US,13.0,26.0,2020-09-19 20:19:56.775
US,13.0,26.0,2020-09-19 20:19:56.775
US,13.0,22.0,2020-09-19 20:19:56.775
US,13.0,41.0,2020-09-19 20:19:56.775
US,15.0,47.0,2020-09-19 20:19:56.775
US,15.0,36.0,2020-09-19 20:19:56.775
US,15.0,62.0,2020-09-19 20:19:56.775
US,15.0,109.0,2020-09-19 20:19:56.775
US,15.0,92.0,2020-09-19 20:19:56.775
US,15.0,126.0,2020-09-19 20:19:56.775
US,16.0,128.0,2020-09-19 20:19:56.775
US,16.0,207.0,2020-09-19 20:19:56.775
US,24.0,170.0,2020-09-19 20:19:56.775
US,30.0,441.0,2020-09-19 20:19:56.775
US,53.0,413.0,2020-09-19 20:19:56.775
US,78.0,466.0,2020-09-19 20:19:56.775
US,98.0,530.0,2020-09-19 20:19:56.775
US,164.0,600.0,2020-09-19 20:19:56.775
US,211.0,794.0,2020-09-19 20:19:56.775
US,275.0,946.0,2020-09-19 20:19:56.775
US,422.0,1470.0,2020-09-19 20:19:56.775
US,647.0,2502.0,2020-09-19 20:19:56.775
US,937.0,2739.0,2020-09-19 20:19:56.775
US,1215.0,3543.0,2020-09-19 20:19:56.775
US,1629.0,5480.0,2020-09-19 20:19:56.775
US,1896.0,6916.0,2020-09-19 20:19:56.775
US,2234.0,7818.0,2020-09-19 20:19:56.775
US,3471.0,9496.0,2020-09-19 20:19:56.775
US,4226.0,11381.0,2020-09-19 20:19:56.775
US,7023.0,9497.0,2020-09-19 20:19:56.775
US,10442.0,9431.0,2020-09-19 20:19:56.775
US,15219.0,11087.0,2020-09-19 20:19:56.775
US,18747.0,13231.0,2020-09-19 20:19:56.775
US,24583.0,13020.0,2020-09-19 20:19:56.775
US,33404.0,13477.0,2020-09-19 20:19:56.775
US,44338.0,15208.0,2020-09-19 20:19:56.775
US,54453.0,11117.0,2020-09-19 20:19:56.775
US,68440.0,11505.0,2020-09-19 20:19:56.775
US,85356.0,16287.0,2020-09-19 20:19:56.775
US,103321.0,15455.0,2020-09-19 20:19:56.775
US,122653.0,14855.0,2020-09-19 20:19:56.775
US,140904.0,14753.0,2020-09-19 20:19:56.775
US,163539.0,15942.0,2020-09-19 20:19:56.775
US,186101.0,11648.0,2020-09-19 20:19:56.775
US,213144.0,11219.0,2020-09-19 20:19:56.775
US,239279.0,16082.0,2020-09-19 20:19:56.775
US,274143.0,15618.0,2020-09-19 20:19:56.775
US,304826.0,13968.0,2020-09-19 20:19:56.775
US,330891.0,11663.0,2020-09-19 20:19:56.775
US,374329.0,10886.0,2020-09-19 20:19:56.775
US,395926.0,6183.0,2020-09-19 20:19:56.775
US,427460.0,4176.0,2020-09-19 20:19:56.775
US,459165.0,4177.0,2020-09-19 20:19:56.775
US,492416.0,1363.0,2020-09-19 20:19:56.775
US,525704.0,339.0,2020-09-19 20:19:56.775
US,554849.0,182.0,2020-09-19 20:19:56.775
US,579005.0,102.0,2020-09-19 20:19:56.775
US,605390.0,19.0,2020-09-19 20:19:56.775
US,632548.0,0.0,2020-09-19 20:19:56.775
US,661712.0,,2020-09-19 20:19:56.775
US,690714.0,,2020-09-19 20:19:56.775
US,720630.0,,2020-09-19 20:19:56.775
US,746625.0,,2020-09-19 20:19:56.775
US,776093.0,,2020-09-19 20:19:56.775
US,802583.0,,2020-09-19 20:19:56.775
US,828441.0,,2020-09-19 20:19:56.775
US,865585.0,,2020-09-19 20:19:56.775
US,895458.0,,2020-09-19 20:19:56.775
US,928619.0,,2020-09-19 20:19:56.775
US,957875.0,,2020-09-19 20:19:56.775
US,981246.0,,2020-09-19 20:19:56.775
US,1005147.0,,2020-09-19 20:19:56.775
US,1030659.0,,2020-09-19 20:19:56.775
US,1062446.0,,2020-09-19 20:19:56.775
US,1092815.0,,2020-09-19 20:19:56.775
US,1122609.0,,2020-09-19 20:19:56.775
US,1152372.0,,2020-09-19 20:19:56.775
US,1171510.0,,2020-09-19 20:19:56.775
US,1193813.0,,2020-09-19 20:19:56.775
US,1217179.0,,2020-09-19 20:19:56.775
US,1248040.0,,2020-09-19 20:19:56.775
US,1274036.0,,2020-09-19 20:19:56.775
US,1300696.0,,2020-09-19 20:19:56.775
US,1324488.0,,2020-09-19 20:19:56.775
US,1342594.0,,2020-09-19 20:19:56.775
US,1364061.0,,2020-09-19 20:19:56.775
US,1384930.0,,2020-09-19 20:19:56.775
US,1412121.0,,2020-09-19 20:19:56.775
US,1435098.0,,2020-09-19 20:19:56.775
US,1467065.0,,2020-09-19 20:19:56.775
US,1480349.0,,2020-09-19 20:19:56.775
US,1504830.0,,2020-09-19 20:19:56.775
US,1528235.0,,2020-09-19 20:19:56.775
US,1551095.0,,2020-09-19 20:19:56.775
US,1571617.0,,2020-09-19 20:19:56.775
US,1595885.0,,2020-09-19 20:19:56.776
US,1622114.0,,2020-09-19 20:19:56.776
US,1637456.0,,2020-09-19 20:19:56.776
US,1662414.0,,2020-09-19 20:19:56.776
US,1678843.0,,2020-09-19 20:19:56.776
US,1698523.0,,2020-09-19 20:19:56.776
US,1719827.0,,2020-09-19 20:19:56.776
US,1737950.0,,2020-09-19 20:19:56.776
US,1761503.0,,2020-09-19 20:19:56.776
US,1787680.0,,2020-09-19 20:19:56.776
US,1802470.0,,2020-09-19 20:19:56.776
US,1827425.0,,2020-09-19 20:19:56.776
US,1842101.0,,2020-09-19 20:19:56.776
US,1862656.0,,2020-09-19 20:19:56.776
US,1891690.0,,2020-09-19 20:19:56.776
US,1920904.0,,2020-09-19 20:19:56.776
US,1938823.0,,2020-09-19 20:19:56.776
US,1956421.0,,2020-09-19 20:19:56.776
US,1973797.0,,2020-09-19 20:19:56.776
US,1994283.0,,2020-09-19 20:19:56.776
US,2016027.0,,2020-09-19 20:19:56.776
US,2038344.0,,2020-09-19 20:19:56.776
US,2063812.0,,2020-09-19 20:19:56.776
US,2085769.0,,2020-09-19 20:19:56.776
US,2104346.0,,2020-09-19 20:19:56.776
US,2132738.0,,2020-09-19 20:19:56.776
US,2155572.0,,2020-09-19 20:19:56.776
US,2183400.0,,2020-09-19 20:19:56.776
US,2215618.0,,2020-09-19 20:19:56.776
US,2248029.0,,2020-09-19 20:19:56.776
US,2275645.0,,2020-09-19 20:19:56.776
US,2302302.0,,2020-09-19 20:19:56.776
US,2336615.0,,2020-09-19 20:19:56.776
US,2374282.0,,2020-09-19 20:19:56.776
US,2414870.0,,2020-09-19 20:19:56.776
US,2459472.0,,2020-09-19 20:19:56.776
US,2504175.0,,2020-09-19 20:19:56.776
US,2545565.0,,2020-09-19 20:19:56.776
US,2581229.0,,2020-09-19 20:19:56.776
US,2624873.0,,2020-09-19 20:19:56.776
US,2679230.0,,2020-09-19 20:19:56.776
US,2731960.0,,2020-09-19 20:19:56.776
US,2789678.0,,2020-09-19 20:19:56.776
US,2841906.0,,2020-09-19 20:19:56.776
US,2886267.0,,2020-09-19 20:19:56.776
US,2932596.0,,2020-09-19 20:19:56.776
US,2982900.0,,2020-09-19 20:19:56.776
US,3047671.0,,2020-09-19 20:19:56.776
US,3106931.0,,2020-09-19 20:19:56.776
US,3173212.0,,2020-09-19 20:19:56.776
US,3236130.0,,2020-09-19 20:19:56.776
US,3296599.0,,2020-09-19 20:19:56.776
US,3355457.0,,2020-09-19 20:19:56.776
US,3416428.0,,2020-09-19 20:19:56.776
US,3483832.0,,2020-09-19 20:19:56.776
US,3555877.0,,2020-09-19 20:19:56.776
US,3630587.0,,2020-09-19 20:19:56.776
US,3698161.0,,2020-09-19 20:19:56.776
US,3761362.0,,2020-09-19 20:19:56.776
US,3819139.0,,2020-09-19 20:19:56.776
US,3882167.0,,2020-09-19 20:19:56.776
US,3952273.0,,2020-09-19 20:19:56.776
US,4024492.0,,2020-09-19 20:19:56.776
US,4099310.0,,2020-09-19 20:19:56.776
US,4163892.0,,2020-09-19 20:19:56.776
US,4225687.0,,2020-09-19 20:19:56.776
US,4280135.0,,2020-09-19 20:19:56.776
US,4339997.0,,2020-09-19 20:19:56.776
US,4405932.0,,2020-09-19 20:19:56.776
US,4473974.0,,2020-09-19 20:19:56.776
US,4542579.0,,2020-09-19 20:19:56.776
US,4601526.0,,2020-09-19 20:19:56.776
US,4649102.0,,2020-09-19 20:19:56.776
US,4698818.0,,2020-09-19 20:19:56.776
US,4748806.0,,2020-09-19 20:19:56.776
US,4802491.0,,2020-09-19 20:19:56.776
US,4858327.0,,2020-09-19 20:19:56.776
US,4920369.0,,2020-09-19 20:19:56.776
US,4974959.0,,2020-09-19 20:19:56.776
US,5023649.0,,2020-09-19 20:19:56.776
US,5064171.0,,2020-09-19 20:19:56.776
US,5119711.0,,2020-09-19 20:19:56.776
US,5176018.0,,2020-09-19 20:19:56.776
US,5228817.0,,2020-09-19 20:19:56.776
US,5285546.0,,2020-09-19 20:19:56.776
US,5340232.0,,2020-09-19 20:19:56.776
US,5382125.0,,2020-09-19 20:19:56.776
US,5421111.0,,2020-09-19 20:19:56.776
US,5460429.0,,2020-09-19 20:19:56.776
US,5506929.0,,2020-09-19 20:19:56.776
US,5551793.0,,2020-09-19 20:19:56.776
US,5598547.0,,2020-09-19 20:19:56.776
US,5643812.0,,2020-09-19 20:19:56.776
US,5682491.0,,2020-09-19 20:19:56.776
US,5715567.0,,2020-09-19 20:19:56.776
US,5752653.0,,2020-09-19 20:19:56.776
US,5799046.0,,2020-09-19 20:19:56.776
